location_id,lat,lng,pop_total,pop_households,avg_hh_size,building_count,total_building_area,avg_building_area,residential_count,commercial_count,building_density,poi_bank,poi_bus_stop,poi_hospital,poi_mall,poi_park,poi_pharmacy,poi_restaurant,poi_school,poi_total,competitor_count,dist_nearest_competitor_m,residential_ratio,commercial_ratio,pop_density,signal_count,unique_users,peak_morning_signals,peak_ratio,signals_per_user,dist_nearest_client_m,nearest_client_revenue,dist_nearest_poi_m,predicted_revenue,score
GRID_03740,50.045000000000044,19.23499999999986,510.0,164.0,3.3213675213675216,216.0,30207.17,139.84800925925924,143.0,3.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.6,0.662,0.014,649.4,10887.0,214.0,2456.0,0.2305,40.25,11198.3,173229.08,1805.9,184151.17293720698,9.5
GRID_03741,50.045000000000044,19.23999999999986,510.0,169.0,3.22,159.0,22924.42,144.17874213836478,90.0,4.0,202.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.1,0.566,0.025,649.4,10887.0,214.0,2456.0,0.2305,40.25,11300.7,173229.08,2131.0,182335.37946731033,9.4
GRID_03744,50.045000000000044,19.254999999999857,583.0,164.0,3.5709876543209877,341.0,39354.85,115.41011730205278,185.0,11.0,434.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998.1,0.543,0.032,742.3,10887.0,214.0,2456.0,0.2305,40.25,11668.2,173229.08,3149.4,176788.68526616442,9.1
GRID_03745,50.045000000000044,19.259999999999856,552.0,162.0,3.4094936708860764,334.0,33378.61,99.93595808383233,192.0,8.0,425.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3353.8,0.575,0.024,702.8,10887.0,214.0,2456.0,0.2305,40.25,11809.9,173229.08,3496.3,171143.61499799413,8.8
GRID_03781,50.045000000000044,19.43999999999982,575.0,143.0,4.020979020979021,383.0,35259.97,92.06258485639687,198.0,4.0,487.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10672.2,0.517,0.01,732.1,10887.0,214.0,2456.0,0.2305,40.25,5403.1,178087.81,4093.3,231670.10889709662,12.2
GRID_03790,50.045000000000044,19.48499999999981,527.0,139.0,3.8198529411764706,357.0,35222.48,98.66240896358545,173.0,4.0,454.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12353.8,0.485,0.011,671.0,10887.0,214.0,2456.0,0.2305,40.25,6871.2,178087.81,2079.1,236966.62117374776,12.5
GRID_03791,50.045000000000044,19.48999999999981,596.0,158.0,3.796774193548387,401.0,40156.72,100.14144638403991,199.0,5.0,510.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12559.9,0.496,0.012,758.9,10887.0,214.0,2456.0,0.2305,40.25,7106.1,178087.81,2022.0,235721.1059057691,12.4
GRID_03821,50.045000000000044,19.63999999999978,748.0,198.0,3.7777777777777777,440.0,45111.57,102.52629545454545,256.0,8.0,560.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8134.1,0.582,0.018,952.4,10887.0,214.0,2456.0,0.2305,40.25,9829.4,197099.19,5436.8,191204.18411324808,9.9
GRID_03822,50.045000000000044,19.64499999999978,646.0,161.0,4.012422360248447,368.0,39907.93,108.44546195652174,216.0,8.0,468.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876.9,0.587,0.022,822.5,10887.0,214.0,2456.0,0.2305,40.25,9919.5,197099.19,5304.9,191828.1948123374,10.0
GRID_03852,50.045000000000044,19.79499999999975,1043.0,276.0,3.853359683794466,499.0,55434.6,111.09138276553107,313.0,19.0,635.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.9,0.627,0.038,1328.0,10887.0,214.0,2456.0,0.2305,40.25,1881.7,174053.35,3392.2,247724.57517915798,13.1
GRID_03853,50.045000000000044,19.79999999999975,925.0,238.0,3.8865546218487395,486.0,56269.76,115.78139917695474,324.0,13.0,618.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3321.7,0.667,0.027,1177.7,10887.0,214.0,2456.0,0.2305,40.25,1690.1,174053.35,3086.9,251920.55018142308,13.3
GRID_03854,50.045000000000044,19.804999999999747,599.0,149.0,4.02013422818792,289.0,33874.0,117.21107266435986,213.0,8.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273.6,0.737,0.028,762.7,10887.0,214.0,2456.0,0.2305,40.25,1558.3,174053.35,2794.1,252178.1306277041,13.4
GRID_03856,50.045000000000044,19.814999999999745,675.0,229.0,3.7075000000000005,195.0,21889.84,112.25558974358974,139.0,3.0,248.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3294.2,0.713,0.015,859.4,10887.0,214.0,2456.0,0.2305,40.25,1529.9,174053.35,2265.4,253257.23049873556,13.4
GRID_03857,50.045000000000044,19.819999999999744,1214.0,383.0,3.6533018867924527,393.0,47418.49,120.65773536895674,314.0,4.0,500.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.1,0.799,0.01,1545.7,10887.0,214.0,2456.0,0.2305,40.25,1637.4,174053.35,2044.2,251668.81954183552,13.3
GRID_03858,50.045000000000044,19.824999999999743,1425.0,450.0,3.435126582278481,511.0,61417.91,120.1916046966732,427.0,3.0,650.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3465.9,0.836,0.006,1814.4,10887.0,214.0,2456.0,0.2305,40.25,1810.5,174053.35,1865.9,250489.85955168313,13.3
GRID_03859,50.045000000000044,19.829999999999742,833.0,245.0,3.466666666666667,374.0,45277.24,121.06213903743316,309.0,7.0,476.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3602.4,0.826,0.019,1060.6,10887.0,214.0,2456.0,0.2305,40.25,2032.5,174053.35,1743.7,252245.52758303218,13.4
GRID_03874,50.045000000000044,19.904999999999728,1015.0,435.0,3.578125,97.0,28569.46,294.53051546391754,47.0,6.0,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.3,0.485,0.062,1292.3,10887.0,214.0,2456.0,0.2305,40.25,2293.4,238945.93,1749.1,281473.4959301689,15.0
GRID_03875,50.045000000000044,19.909999999999727,1597.0,633.0,3.9337078651685395,179.0,51315.75,286.6801675977654,123.0,4.0,227.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.1,0.687,0.022,2033.4,10887.0,214.0,2456.0,0.2305,40.25,2141.4,238945.93,1774.4,280061.58855953976,14.9
GRID_03876,50.045000000000044,19.914999999999726,1612.0,579.0,4.145652173913044,287.0,70128.63,244.35062717770037,205.0,7.0,365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.2,0.714,0.024,2052.5,10887.0,214.0,2456.0,0.2305,40.25,2041.5,238945.93,1869.1,282705.2108341861,15.1
GRID_03877,50.045000000000044,19.919999999999725,3196.0,1295.0,3.503930131004367,421.0,102890.7,244.3959619952494,305.0,21.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.7,0.724,0.05,4069.3,10887.0,214.0,2456.0,0.2305,40.25,2001.5,238945.93,1680.7,274639.79616184457,14.6
GRID_03878,50.045000000000044,19.924999999999724,7674.0,3421.0,3.3155555555555556,485.0,145164.1,299.3074226804124,328.0,44.0,617.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,461.2,0.676,0.091,9770.8,10887.0,214.0,2456.0,0.2305,40.25,2025.0,238945.93,1371.6,204297.0554977568,10.7
GRID_03879,50.045000000000044,19.929999999999723,6665.0,3165.0,2.904191616766467,331.0,131675.28,397.8105135951662,210.0,37.0,421.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.2,0.634,0.112,8486.1,10887.0,214.0,2456.0,0.2305,40.25,2109.9,238945.93,1078.8,257829.0047555117,13.7
GRID_03880,50.045000000000044,19.93499999999972,4472.0,2045.0,3.1394495412844035,222.0,105486.5,475.1644144144144,142.0,22.0,282.7,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,920.8,0.64,0.099,5693.9,10887.0,214.0,2456.0,0.2305,40.25,2249.2,238945.93,838.2,298835.96357475955,16.0
GRID_03881,50.045000000000044,19.93999999999972,3805.0,1191.0,5.729556650246305,459.0,149597.63999999998,325.92078431372545,295.0,41.0,584.4,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,1092.5,0.643,0.089,4844.7,10887.0,214.0,2456.0,0.2305,40.25,2066.1,296109.69,703.5,345743.2822831035,18.6
GRID_03882,50.045000000000044,19.94499999999972,4984.0,1729.0,4.878451178451178,683.0,204939.21,300.0574084919473,423.0,73.0,869.6,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,1251.6,0.619,0.107,6345.8,10887.0,214.0,2456.0,0.2305,40.25,1710.9,296109.69,630.6,349735.55961769307,18.8
GRID_03883,50.045000000000044,19.94999999999972,4797.0,1775.0,4.375838926174497,684.0,195211.64,285.397134502924,429.0,80.0,870.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1122.3,0.627,0.117,6107.7,10887.0,214.0,2456.0,0.2305,40.25,1357.3,296109.69,746.1,339156.8168298158,18.2
GRID_03884,50.045000000000044,19.954999999999718,5299.0,1925.0,4.522033898305085,650.0,192372.43,295.95758461538463,435.0,69.0,827.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,817.6,0.669,0.106,6746.9,10887.0,214.0,2456.0,0.2305,40.25,1006.6,296109.69,867.7,336998.54941877734,18.1
GRID_03889,50.045000000000044,19.979999999999713,2532.0,824.0,3.9825531914893615,525.0,107296.64,204.37455238095237,307.0,56.0,668.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,963.4,0.585,0.107,3223.8,10887.0,214.0,2456.0,0.2305,40.25,843.7,296109.69,667.9,286520.2373082931,15.3
GRID_03890,50.045000000000044,19.98499999999971,4550.0,1308.0,5.386919831223629,492.0,103478.7,210.32256097560975,300.0,44.0,626.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.1,0.61,0.089,5793.2,10887.0,214.0,2456.0,0.2305,40.25,1191.8,296109.69,1018.2,303739.95527834777,16.3
GRID_03891,50.045000000000044,19.98999999999971,4213.0,1250.0,6.059183673469387,413.0,115721.21,280.19663438256663,242.0,52.0,525.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1098.8,0.586,0.126,5364.2,10887.0,214.0,2456.0,0.2305,40.25,1544.3,296109.69,818.6,374624.9069997034,20.2
GRID_03892,50.045000000000044,19.99499999999971,5775.0,2026.0,5.712173913043478,292.0,116655.45,399.50496575342464,150.0,42.0,371.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1064.5,0.514,0.144,7353.0,10887.0,214.0,2456.0,0.2305,40.25,1898.9,296109.69,465.3,364798.85040802654,19.7
GRID_03893,50.045000000000044,19.99999999999971,4407.0,1698.0,2.952,152.0,89612.97,589.5590131578947,67.0,19.0,193.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1146.8,0.441,0.125,5611.2,10887.0,214.0,2456.0,0.2305,40.25,2254.5,296109.69,138.2,368570.536719424,19.9
GRID_03894,50.045000000000044,20.004999999999708,2388.0,873.0,3.3488372093023258,114.0,42033.95,368.7188596491228,55.0,7.0,145.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1324.2,0.482,0.061,3040.5,10887.0,214.0,2456.0,0.2305,40.25,2610.8,296109.69,279.1,366918.29698830226,19.8
GRID_03898,50.045000000000044,20.024999999999704,513.0,136.0,3.9327731092436973,247.0,23502.45,95.15161943319838,160.0,0.0,314.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.6,0.648,0.0,653.2,10887.0,214.0,2456.0,0.2305,40.25,3310.2,174307.46,1695.7,246012.76651322888,13.0
GRID_03899,50.045000000000044,20.029999999999703,524.0,125.0,4.3,257.0,27024.41,105.15334630350195,166.0,1.0,327.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.0,0.646,0.004,667.2,10887.0,214.0,2456.0,0.2305,40.25,3440.9,174307.46,2053.1,244523.44261473388,12.9
GRID_03901,50.045000000000044,20.0399999999997,508.0,123.0,4.298165137614679,230.0,25128.9,109.25608695652174,143.0,5.0,292.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.6,0.622,0.022,646.8,10887.0,214.0,2456.0,0.2305,40.25,3791.2,174307.46,2312.3,239693.66394586954,12.7
GRID_03902,50.045000000000044,20.0449999999997,597.0,146.0,4.214179104477612,255.0,27493.079999999998,107.81599999999999,179.0,5.0,324.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.5,0.702,0.02,760.1,10887.0,214.0,2456.0,0.2305,40.25,4003.1,174307.46,2271.0,235466.0979618589,12.4
GRID_03903,50.045000000000044,20.0499999999997,599.0,148.0,4.140875912408759,259.0,28335.04,109.40169884169885,187.0,3.0,329.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.2,0.722,0.012,762.7,10887.0,214.0,2456.0,0.2305,40.25,4227.0,259759.18,2276.8,267236.9205519076,14.2
GRID_03904,50.045000000000044,20.054999999999698,655.0,119.0,5.602608695652173,290.0,47466.74,163.67841379310343,209.0,0.0,369.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064.9,0.721,0.0,834.0,10887.0,214.0,2456.0,0.2305,40.25,4455.4,259759.18,2338.1,275576.0136595481,14.7
GRID_03905,50.045000000000044,20.059999999999697,826.0,104.0,7.9423076923076925,396.0,63282.19,159.80351010101012,256.0,2.0,504.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2174.1,0.646,0.005,1051.7,10887.0,214.0,2456.0,0.2305,40.25,4700.1,259759.18,2450.6,282744.66338815336,15.1
GRID_03906,50.045000000000044,20.064999999999696,614.0,81.0,7.594936708860759,310.0,33878.77,109.28635483870967,196.0,2.0,394.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2333.6,0.632,0.006,781.8,10887.0,214.0,2456.0,0.2305,40.25,4958.5,259759.18,2607.7,272380.4391337781,14.5
GRID_03911,50.05000000000005,18.67999999999997,1793.0,550.0,3.4123430962343093,722.0,78970.74,109.37775623268699,554.0,23.0,919.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.5,0.767,0.032,2282.9,10887.0,214.0,2456.0,0.2305,40.25,12282.0,306718.03,1027.3,223626.46476160202,11.8
GRID_03912,50.05000000000005,18.68499999999997,3218.0,1205.0,3.315686274509804,741.0,102133.99,137.83264507422402,517.0,48.0,943.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,818.6,0.698,0.065,4097.3,10887.0,214.0,2456.0,0.2305,40.25,12558.0,306718.03,904.7,195593.82277836878,10.2
GRID_03913,50.05000000000005,18.68999999999997,2350.0,942.0,3.333170731707317,497.0,88874.53,178.82199195171026,234.0,59.0,632.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1080.2,0.471,0.119,2992.1,10887.0,214.0,2456.0,0.2305,40.25,12838.0,306718.03,803.2,210344.03318309056,11.0
GRID_03914,50.05000000000005,18.69499999999997,854.0,323.0,3.111111111111111,448.0,78102.75,174.33649553571428,186.0,77.0,570.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1385.5,0.415,0.172,1087.3,10887.0,214.0,2456.0,0.2305,40.25,13121.8,306718.03,457.6,242585.30378777324,12.8
GRID_03915,50.05000000000005,18.699999999999967,975.0,335.0,3.350925925925926,472.0,84904.06,179.88148305084746,256.0,60.0,601.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1711.2,0.542,0.127,1241.4,10887.0,214.0,2456.0,0.2305,40.25,13409.1,306718.03,172.2,242287.59435401243,12.8
GRID_03916,50.05000000000005,18.704999999999966,1231.0,406.0,3.5174074074074078,511.0,84676.7,165.7078277886497,310.0,46.0,650.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2047.7,0.607,0.09,1567.4,10887.0,214.0,2456.0,0.2305,40.25,13699.7,306718.03,325.7,236419.96218049098,12.5
GRID_03917,50.05000000000005,18.709999999999965,1357.0,374.0,3.6841225626740943,655.0,72262.19,110.32395419847329,417.0,36.0,834.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2390.4,0.637,0.055,1727.8,10887.0,214.0,2456.0,0.2305,40.25,13993.5,306718.03,662.3,225263.30758758128,11.9
GRID_03918,50.05000000000005,18.714999999999964,857.0,225.0,3.832579185520362,428.0,44701.12,104.4418691588785,262.0,20.0,544.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737.0,0.612,0.047,1091.2,10887.0,214.0,2456.0,0.2305,40.25,14051.4,156433.13,1013.6,161204.142501963,8.3
GRID_03986,50.05000000000005,19.054999999999897,525.0,114.0,4.605263157894737,234.0,26629.74,113.80230769230769,132.0,5.0,297.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8576.5,0.564,0.021,668.5,10887.0,214.0,2456.0,0.2305,40.25,7149.6,285754.04,3113.7,264480.846724479,14.1
GRID_03996,50.05000000000005,19.104999999999887,660.0,154.0,4.285714285714286,240.0,28522.7,118.84458333333333,188.0,2.0,305.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.8,0.783,0.008,840.3,10887.0,214.0,2456.0,0.2305,40.25,9768.6,285754.04,3427.2,234577.16524042416,12.4
GRID_03997,50.05000000000005,19.109999999999886,602.0,140.0,4.3,239.0,28181.5,117.9142259414226,170.0,1.0,304.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7457.5,0.711,0.004,766.5,10887.0,214.0,2456.0,0.2305,40.25,10063.0,285754.04,3107.6,236441.87664461424,12.5
GRID_04015,50.05000000000005,19.199999999999868,525.0,138.0,3.8175182481751824,287.0,34472.38,120.11282229965155,168.0,7.0,365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.6,0.585,0.024,668.5,10887.0,214.0,2456.0,0.2305,40.25,10235.6,173229.08,1502.3,195797.09981472377,10.2
GRID_04016,50.05000000000005,19.204999999999867,824.0,225.0,3.6734234234234235,449.0,55226.28,122.99839643652561,250.0,12.0,571.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,0.557,0.027,1049.2,10887.0,214.0,2456.0,0.2305,40.25,10260.7,173229.08,1391.6,197762.03266809284,10.3
GRID_04017,50.05000000000005,19.209999999999866,1468.0,528.0,3.424107142857143,481.0,64250.57,133.5770686070686,233.0,24.0,612.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.2,0.484,0.05,1869.1,10887.0,214.0,2456.0,0.2305,40.25,10298.1,173229.08,1368.3,194801.07198650774,10.1
GRID_04018,50.05000000000005,19.214999999999865,2328.0,1028.0,3.139047619047619,398.0,68070.31,171.0309296482412,185.0,26.0,506.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.1,0.465,0.065,2964.1,10887.0,214.0,2456.0,0.2305,40.25,10347.7,173229.08,1386.6,188572.6607381173,9.8
GRID_04019,50.05000000000005,19.219999999999864,1381.0,675.0,2.4863013698630136,159.0,36403.97,228.95578616352202,53.0,23.0,202.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.333,0.145,1758.3,10887.0,214.0,2456.0,0.2305,40.25,10409.4,173229.08,1475.8,188835.6520453043,9.8
GRID_04050,50.05000000000005,19.374999999999833,634.0,190.0,3.336842105263158,419.0,39843.18,95.0911217183771,210.0,7.0,533.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7061.6,0.501,0.017,807.2,10887.0,214.0,2456.0,0.2305,40.25,6782.6,178087.81,5904.6,203262.7585670662,10.6
GRID_04065,50.05000000000005,19.449999999999818,521.0,134.0,3.911363636363636,292.0,30600.28,104.79547945205479,161.0,7.0,371.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10621.5,0.551,0.024,663.4,10887.0,214.0,2456.0,0.2305,40.25,6129.6,178087.81,3346.5,229668.86961136735,12.1
GRID_04104,50.05000000000005,19.64499999999978,685.0,175.0,3.914285714285714,417.0,45024.95,107.97350119904075,232.0,6.0,530.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7494.5,0.556,0.014,872.2,10887.0,214.0,2456.0,0.2305,40.25,9385.3,197099.19,4785.8,200186.79608812756,10.4
GRID_04105,50.05000000000005,19.64999999999978,638.0,167.0,3.820359281437126,383.0,41519.1,108.40496083550913,211.0,6.0,487.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7232.3,0.551,0.016,812.3,10887.0,214.0,2456.0,0.2305,40.25,9493.1,197099.19,4663.0,199446.45844032516,10.4
GRID_04149,50.05000000000005,19.869999999999735,680.0,169.0,4.148979591836735,304.0,38442.07,126.45417763157894,232.0,4.0,387.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3795.4,0.763,0.013,865.8,10887.0,214.0,2456.0,0.2305,40.25,4437.1,238945.93,312.1,335899.0879309062,18.1
GRID_04150,50.05000000000005,19.874999999999734,759.0,189.0,4.126785714285714,328.0,39755.21,121.20490853658536,252.0,5.0,417.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3582.6,0.768,0.015,966.4,10887.0,214.0,2456.0,0.2305,40.25,4149.7,238945.93,398.2,336193.07489832427,18.1
GRID_04151,50.05000000000005,19.879999999999733,625.0,154.0,4.203007518796992,265.0,30610.85,115.51264150943396,208.0,3.0,337.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3293.8,0.785,0.011,795.8,10887.0,214.0,2456.0,0.2305,40.25,3874.0,238945.93,689.9,335212.88451850496,18.0
GRID_04157,50.05000000000005,19.909999999999727,1538.0,566.0,3.6451807228915665,320.0,68134.39,212.91996875,233.0,9.0,407.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.2,0.728,0.028,1958.2,10887.0,214.0,2456.0,0.2305,40.25,2668.1,238945.93,1648.9,277123.0972454567,14.8
GRID_04158,50.05000000000005,19.914999999999726,1749.0,683.0,3.0687782805429866,379.0,85436.64,225.4264907651715,275.0,14.0,482.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.6,0.726,0.037,2226.9,10887.0,214.0,2456.0,0.2305,40.25,2588.6,238945.93,1449.6,279576.78750518506,14.9
GRID_04159,50.05000000000005,19.919999999999725,3122.0,1077.0,3.632475884244373,526.0,112976.99,214.78515209125476,372.0,48.0,669.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.1,0.707,0.091,3975.1,10887.0,214.0,2456.0,0.2305,40.25,2557.2,238945.93,1319.1,274743.0274735695,14.6
GRID_04160,50.05000000000005,19.924999999999724,4160.0,1513.0,3.4085450346420325,714.0,158953.37,222.62376750700278,510.0,75.0,909.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.6,0.714,0.105,5296.7,10887.0,214.0,2456.0,0.2305,40.25,2575.6,238945.93,1120.9,276768.62219129823,14.7
GRID_04161,50.05000000000005,19.929999999999723,3428.0,1230.0,3.883216783216783,477.0,126370.81,264.92832285115304,329.0,56.0,607.3,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,1102.2,0.69,0.117,4364.7,10887.0,214.0,2456.0,0.2305,40.25,2536.6,473882.1,786.7,393234.8339266004,21.3
GRID_04162,50.05000000000005,19.93499999999972,2844.0,930.0,4.249214659685864,379.0,152441.68,402.2207915567282,256.0,36.0,482.6,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,8.0,0.0,1070.4,0.675,0.095,3621.1,10887.0,214.0,2456.0,0.2305,40.25,2204.3,473882.1,482.1,410938.23003782186,22.3
GRID_04163,50.05000000000005,19.93999999999972,4921.0,1695.0,4.73257328990228,611.0,225693.77,369.3842389525368,392.0,40.0,778.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,9.0,0.0,873.1,0.642,0.065,6265.6,10887.0,214.0,2456.0,0.2305,40.25,1881.3,473882.1,177.6,424256.25643484126,23.0
GRID_04164,50.05000000000005,19.94499999999972,5851.0,2289.0,3.8778350515463913,797.0,277496.46,348.1762358845672,506.0,73.0,1014.8,1.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,12.0,0.0,796.8,0.635,0.092,7449.7,10887.0,214.0,2456.0,0.2305,40.25,1573.4,473882.1,85.1,524287.08037103474,28.6
GRID_04165,50.05000000000005,19.94999999999972,3905.0,1826.0,2.65234375,610.0,228217.54,374.1271147540984,346.0,88.0,776.7,1.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,12.0,0.0,873.8,0.567,0.144,4972.0,10887.0,214.0,2456.0,0.2305,40.25,1291.6,473882.1,407.6,525478.11812175,28.7
GRID_04166,50.05000000000005,19.954999999999718,3561.0,1485.0,3.4201298701298706,378.0,184313.74,487.60248677248677,201.0,85.0,481.3,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,9.0,0.0,649.2,0.532,0.225,4534.0,10887.0,214.0,2456.0,0.2305,40.25,1056.9,473882.1,419.2,536314.7449939705,29.3
GRID_04167,50.05000000000005,19.959999999999717,2234.0,879.0,4.598305084745763,266.0,168891.79,634.9315413533835,78.0,71.0,338.7,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,294.3,0.293,0.267,2844.4,10887.0,214.0,2456.0,0.2305,40.25,906.5,473882.1,560.5,422316.837500791,22.9
GRID_04171,50.05000000000005,19.979999999999713,881.0,338.0,4.120454545454546,226.0,78009.62,345.17530973451323,60.0,44.0,287.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,902.1,0.265,0.195,1121.7,10887.0,214.0,2456.0,0.2305,40.25,1131.8,296109.69,971.2,299423.65176565305,16.0
GRID_04172,50.05000000000005,19.98499999999971,3420.0,1050.0,6.038793103448276,298.0,86582.63,290.5457382550336,146.0,43.0,379.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.1,0.49,0.144,4354.5,10887.0,214.0,2456.0,0.2305,40.25,1410.4,296109.69,1238.4,311805.4521036058,16.7
GRID_04173,50.05000000000005,19.98999999999971,3575.0,1032.0,6.404958677685951,238.0,61651.04,259.03798319327734,142.0,17.0,303.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1610.3,0.597,0.071,4551.8,10887.0,214.0,2456.0,0.2305,40.25,1718.7,296109.69,932.4,366965.2513121697,19.8
